 nmsg,subset,cycletime,ntb,SID,XOB,YOB,DHR,TYP,ELV,SAID,T29,POB,QOB,TOB,ZOB,UOB,VOB,PWO,CAT,PRSS,PQM,QQM,TQM,ZQM,WQM,NUL,PWQ,POE,QOE,TOE,NUL,WOE,NUL,PWE,
 35,SFCSHP,2022042912,159,SMPL696,220.0,2.0,0.0,282.0,0.0,100000000000.0,563.0,1013.0,100000000000.0,100000000000.0,100000000000.0,-8.4,1.6,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 35,SFCSHP,2022042912,160,SMPL697,205.10001,5.0,0.0,282.0,0.0,100000000000.0,563.0,1013.0,100000000000.0,100000000000.0,100000000000.0,-6.9,1.5,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 35,SFCSHP,2022042912,161,SMPL698,220.0,5.0,0.0,282.0,0.0,100000000000.0,563.0,1013.0,100000000000.0,100000000000.0,100000000000.0,-6.100000000000001,4.2,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 35,SFCSHP,2022042912,162,SMPL699,235.1,5.100000000000001,0.0,282.0,0.0,100000000000.0,563.0,1013.0,100000000000.0,100000000000.0,100000000000.0,-3.5,2.8,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,1,GCAP4,293.11777,17.95417,0.15,295.0,5.0,100000000000.0,540.0,1012.7,100000000000.0,100000000000.0,100000000000.0,-2.2,0.0,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,3,CRRP4,292.83722,17.97306,-0.05,295.0,33.0,100000000000.0,540.0,1009.4,100000000000.0,100000000000.0,100000000000.0,-1.1,-1.9,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,5,CSAP4,293.71194,18.00667,0.15,295.0,85.0,100000000000.0,540.0,1003.5,100000000000.0,100000000000.0,100000000000.0,-2.3,-2.1,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,7,VIEP4,294.58417,18.12167,0.18333,295.0,11.0,100000000000.0,540.0,1012.0,100000000000.0,100000000000.0,100000000000.0,-3.1,-0.4,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,9,MAOP4,292.97389,18.16167,-0.25,295.0,493.0,100000000000.0,540.0,957.3,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,11,LKHH1,204.33038,19.10075,0.38333,295.0,954.0,100000000000.0,540.0,903.6,100000000000.0,100000000000.0,100000000000.0,-0.2,-0.9,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,13,KRCH1,204.22,19.23222,0.48333,295.0,1797.0,100000000000.0,540.0,812.7,100000000000.0,100000000000.0,100000000000.0,-0.9,-1.5,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,15,NENH1,204.38556,19.25639,0.38333,295.0,2006.0,100000000000.0,540.0,789.3000000000002,100000000000.0,100000000000.0,100000000000.0,-2.0,-0.8,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,17,KPRH1,204.55821,19.25811,-0.2,295.0,528.0,100000000000.0,540.0,952.0,100000000000.0,100000000000.0,100000000000.0,0.2,-1.3,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,19,KMOH1,204.8925,19.29278,-0.26667,295.0,30.0,100000000000.0,540.0,1009.8,100000000000.0,100000000000.0,100000000000.0,-2.1,-4.4,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,21,PLIH1,204.70778,19.3175,0.01667,295.0,856.0,100000000000.0,540.0,914.9,100000000000.0,100000000000.0,100000000000.0,-2.2,-3.3,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,23,PHRH1,204.09259,19.42192,0.3666700000000001,295.0,30.0,100000000000.0,540.0,1009.8,100000000000.0,100000000000.0,100000000000.0,-0.5,-0.7000000000000001,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,25,KKUH1,204.64111,19.47361,-0.43333,295.0,1683.0,100000000000.0,540.0,824.4000000000002,100000000000.0,100000000000.0,100000000000.0,-2.2,-3.9,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,27,PKAH1,204.29222,19.66694,-0.08333,295.0,1641.0,100000000000.0,540.0,829.4000000000002,100000000000.0,100000000000.0,100000000000.0,0.6000000000000001,1.7,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,31,PTAH1,204.45473,19.68278,-0.01667,295.0,1960.0,100000000000.0,540.0,795.5,100000000000.0,100000000000.0,100000000000.0,-5.5,1.8,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,33,PTRH1,204.37389,19.74583,-0.18333,295.0,1734.0,100000000000.0,540.0,819.5,100000000000.0,100000000000.0,100000000000.0,-2.3,3.9,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,35,PKWH1,204.29778,19.77167,-0.06667000000000001,295.0,1308.0,100000000000.0,540.0,864.6,100000000000.0,100000000000.0,100000000000.0,1.6,2.2,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,37,PWWH1,204.15456,19.7951,-0.38333,295.0,677.0,100000000000.0,540.0,935.1,100000000000.0,100000000000.0,100000000000.0,-0.1,1.8,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,39,KPLH1,204.0818,19.80336,-0.4,295.0,372.0,100000000000.0,540.0,970.0,100000000000.0,100000000000.0,100000000000.0,1.6,1.5,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,41,HKUH1,204.66701,19.82094,-0.25,295.0,1996.0,100000000000.0,540.0,791.1,100000000000.0,100000000000.0,100000000000.0,0.5,1.2,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,2,GCAP4,293.11777,17.95417,0.15,195.0,5.0,100000000000.0,540.0,1012.7,11171.0,28.3,5.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,4,CRRP4,292.83722,17.97306,-0.05,195.0,33.0,100000000000.0,540.0,1009.4,12181.0,26.1,33.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,6,CSAP4,293.71194,18.00667,0.15,195.0,85.0,100000000000.0,540.0,1003.5,11944.0,27.2,85.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,14.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,8,VIEP4,294.58417,18.12167,0.18333,195.0,11.0,100000000000.0,540.0,1012.0,12946.0,27.2,11.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,10,MAOP4,292.97389,18.16167,-0.25,195.0,493.0,100000000000.0,540.0,957.3,20590.0,25.0,493.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,12,LKHH1,204.33038,19.10075,0.38333,195.0,954.0,100000000000.0,540.0,903.6,10933.0,14.4,954.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,14,KRCH1,204.22,19.23222,0.48333,195.0,1797.0,100000000000.0,540.0,812.7,10176.0,11.1,1797.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,16,NENH1,204.38556,19.25639,0.38333,195.0,2006.0,100000000000.0,540.0,789.3000000000002,8381.0,7.800000000000002,2006.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,3.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,18,KPRH1,204.55821,19.25811,-0.2,195.0,528.0,100000000000.0,540.0,952.0,11812.0,17.8,528.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,20,KMOH1,204.8925,19.29278,-0.26667,195.0,30.0,100000000000.0,540.0,1009.8,12411.0,23.3,30.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,22,PLIH1,204.70778,19.3175,0.01667,195.0,856.0,100000000000.0,540.0,914.9,11011.0,16.1,856.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,24,PHRH1,204.09259,19.42192,0.3666700000000001,195.0,30.0,100000000000.0,540.0,1009.8,14348.0,23.3,30.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,26,KKUH1,204.64111,19.47361,-0.43333,195.0,1683.0,100000000000.0,540.0,824.4000000000002,10030.0,11.1,1683.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,28,PKAH1,204.29222,19.66694,-0.08333,195.0,1641.0,100000000000.0,540.0,829.4000000000002,10656.0,12.2,1641.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,32,PTAH1,204.45473,19.68278,-0.01667,195.0,1960.0,100000000000.0,540.0,795.5,9149.0,10.0,1960.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,34,PTRH1,204.37389,19.74583,-0.18333,195.0,1734.0,100000000000.0,540.0,819.5,9247.0,11.7,1734.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,36,PKWH1,204.29778,19.77167,-0.06667000000000001,195.0,1308.0,100000000000.0,540.0,864.6,9820.0,12.8,1308.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,38,PWWH1,204.15456,19.7951,-0.38333,195.0,677.0,100000000000.0,540.0,935.1,11570.0,17.2,677.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,40,KPLH1,204.0818,19.80336,-0.4,195.0,372.0,100000000000.0,540.0,970.0,11517.0,19.4,372.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,42,HKUH1,204.66701,19.82094,-0.25,195.0,1996.0,100000000000.0,540.0,791.1,8653.0,8.9,1996.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,29,KHOH1,203.97972,19.67278,0.25,288.0,8.0,100000000000.0,540.0,1012.9,100000000000.0,100000000000.0,100000000000.0,0.6000000000000001,-0.7000000000000001,100000000000.0,6.0,100000000000.0,14.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 36,MSONET,2022042912,55,KAOH1,203.43417,20.52222,-0.1,288.0,248.0,100000000000.0,540.0,987.7,100000000000.0,100000000000.0,100000000000.0,-7.800000000000002,-1.9,100000000000.0,6.0,100000000000.0,14.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 37,MSONET,2022042912,20,SFXN5,253.58852,35.00406,-0.11667,288.0,1927.0,100000000000.0,540.0,803.3000000000002,100000000000.0,100000000000.0,100000000000.0,3.1,3.3,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 38,MSONET,2022042912,27,TT223  a,247.47528,37.03728,-0.5,288.0,1501.0,100000000000.0,540.0,844.3000000000002,100000000000.0,100000000000.0,100000000000.0,0.2,-0.3,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 38,MSONET,2022042912,29,TT223  a,247.47528,37.03728,0.5,288.0,1501.0,100000000000.0,540.0,845.2,100000000000.0,100000000000.0,100000000000.0,0.5,-1.2,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 38,MSONET,2022042912,49,TT443,247.95284,37.07737,-0.4,288.0,1745.0,100000000000.0,540.0,806.2,100000000000.0,100000000000.0,100000000000.0,1.3,0.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 38,MSONET,2022042912,67,CENU1  a,247.55219,37.13887,-0.3666700000000001,288.0,1782.0,100000000000.0,540.0,815.8000000000002,100000000000.0,100000000000.0,100000000000.0,0.9,-1.6,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 39,MSONET,2022042912,11,TT509  a,247.81514,37.323220000000006,-0.26667,288.0,2115.0,100000000000.0,540.0,773.2,100000000000.0,100000000000.0,100000000000.0,0.8,-1.6,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 39,MSONET,2022042912,17,TT207  a,247.61655,37.33105,-0.3666700000000001,288.0,1962.0,100000000000.0,540.0,798.4000000000002,100000000000.0,100000000000.0,100000000000.0,2.2,-1.5,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 40,MSONET,2022042912,47,TT441,248.53076,37.88975000000001,-0.38333,288.0,2047.0,100000000000.0,540.0,779.5,100000000000.0,100000000000.0,100000000000.0,3.4,-2.1,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 40,MSONET,2022042912,89,FAPV2  a,282.763,38.04264000000001,-0.45,288.0,63.0,100000000000.0,540.0,1008.7,100000000000.0,100000000000.0,100000000000.0,0.3,-0.2,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
